student_id,session_id,concept_name,pre_test_score,attempt_count,time_taken_seconds,error_type,error_pattern_score,post_test_correct_count,post_test_nearly_correct_count,post_test_wrong_count,post_test_clearly_wrong_count,post_test_score,future_success
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012151,Loops,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012152,Methods,1.0,5,270,TYPE_MISMATCH,0.769,10,0,0,0,1.0,1
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012153,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012154,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012155,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012156,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012157,Variables,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
8630de5bd303be8b63ba99b787f0f5ed4422765c8917b234cb8a2af6b762ca1d,SES012158,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012159,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012160,Arrays,1.0,7,405,TYPE_MISMATCH,0.7,10,0,0,0,1.0,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012161,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012162,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012163,Arrays,1.0,10,585,TYPE_MISMATCH,0.769,8,1,1,0,0.826,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012164,Loops,0.965,10,600,TYPE_MISMATCH,0.684,5,2,2,1,0.5,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012165,Arrays,0.888,8,435,TYPE_MISMATCH,0.762,10,0,0,0,0.952,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012166,Methods,0.897,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012167,Variables,0.91,2,105,SYNTAX_ERROR,0.8,7,1,2,0,0.714,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012168,Operators,0.888,6,315,METHOD_CALL_ERROR,0.8,8,1,1,0,0.75,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012169,Loops,0.874,3,150,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012170,Variables,0.886,3,135,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012171,Operators,0.895,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012172,Loops,0.903,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012173,Methods,0.91,10,600,METHOD_CALL_ERROR,0.732,10,0,0,0,1.0,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012174,Variables,0.916,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012175,Arrays,0.921,2,105,SYNTAX_ERROR,0.8,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012176,Variables,0.926,2,120,SYNTAX_ERROR,0.667,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012177,Operators,0.93,4,225,TYPE_MISMATCH,0.727,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012178,Loops,0.934,3,150,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012179,Operators,0.937,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012180,Loops,0.94,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012181,Arrays,0.943,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012182,Methods,0.945,10,600,LOOP_CONDITION_ERROR,0.7,5,2,2,1,0.5,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012183,Operators,0.927,8,375,TYPE_MISMATCH,0.941,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012184,Loops,0.93,2,600,SYNTAX_ERROR,0.1,10,0,0,0,1.0,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012185,Arrays,0.932,5,270,TYPE_MISMATCH,0.769,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012186,Methods,0.935,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012187,Variables,0.937,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012188,Arrays,0.939,7,405,TYPE_MISMATCH,0.7,10,0,0,0,1.0,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012189,Operators,0.941,7,360,METHOD_CALL_ERROR,0.824,10,0,0,0,1.0,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012190,Arrays,0.943,8,405,METHOD_CALL_ERROR,0.842,10,0,0,0,1.0,0
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012191,Methods,0.945,3,150,METHOD_CALL_ERROR,0.857,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012192,Operators,0.947,3,165,METHOD_CALL_ERROR,0.75,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012193,Methods,0.948,2,105,TYPE_MISMATCH,0.8,9,0,1,0,0.941,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012194,Loops,0.948,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012195,Methods,0.95,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012196,Operators,0.951,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012197,Loops,0.952,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012198,Arrays,0.953,4,210,TYPE_MISMATCH,0.8,9,0,1,0,0.947,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012199,Operators,0.953,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012200,Operators,0.954,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012201,Loops,0.955,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012202,Methods,0.957,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012203,Variables,0.958,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012204,Operators,0.958,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012205,Loops,0.959,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012206,Arrays,0.96,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012207,Variables,0.961,4,210,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
86d73054aa9c80dbfbfce326489454f67087052ce0720f75ec87b849d851ce2b,SES012208,Arrays,0.962,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012209,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012210,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012211,Variables,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012212,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012213,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012214,Loops,1.0,3,180,SYNTAX_ERROR,0.667,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012215,Arrays,1.0,10,600,SYNTAX_ERROR,0.632,10,0,0,0,1.0,0
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012216,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012217,Variables,1.0,4,180,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012218,Operators,1.0,10,600,TYPE_MISMATCH,0.407,10,0,0,0,1.0,0
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012219,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012220,Variables,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012221,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012222,Loops,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012223,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012224,Variables,1.0,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012225,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012226,Variables,1.0,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012227,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,0.96,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012228,Loops,0.998,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012229,Operators,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012230,Loops,0.998,5,390,SYNTAX_ERROR,0.476,10,0,0,0,1.0,0
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012231,Arrays,0.998,4,195,LOOP_CONDITION_ERROR,0.889,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012232,Methods,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012233,Operators,0.998,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012234,Loops,0.998,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012235,Arrays,0.998,10,570,METHOD_CALL_ERROR,0.765,10,0,0,0,1.0,0
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012236,Methods,0.999,8,495,LOOP_CONDITION_ERROR,0.64,9,0,1,0,0.947,0
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012237,Variables,0.997,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012238,Arrays,0.997,6,270,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012239,Operators,0.997,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012240,Arrays,0.997,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012241,Methods,0.997,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012242,Operators,0.997,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012243,Methods,0.997,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012244,Loops,0.997,4,225,METHOD_CALL_ERROR,0.727,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012245,Methods,0.997,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012246,Operators,0.997,3,165,TYPE_MISMATCH,0.75,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012247,Loops,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012248,Arrays,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012249,Operators,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012250,Operators,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012251,Loops,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012252,Methods,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012253,Variables,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012254,Operators,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012255,Loops,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012256,Arrays,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012257,Variables,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
87bc9471aaf330556f32e99fc91ca5c1d212e935de2fe03986332e62a7d3e179,SES012258,Arrays,0.998,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012259,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012260,Arrays,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012261,Variables,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012262,Loops,1.0,2,105,SYNTAX_ERROR,0.8,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012263,Arrays,1.0,10,585,METHOD_CALL_ERROR,0.727,10,0,0,0,1.0,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012264,Loops,1.0,5,285,TYPE_MISMATCH,0.714,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012265,Arrays,1.0,3,165,TYPE_MISMATCH,0.75,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012266,Methods,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012267,Variables,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012268,Operators,1.0,10,600,LOOP_CONDITION_ERROR,0.688,10,0,0,0,1.0,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012269,Loops,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012270,Variables,1.0,5,240,SYNTAX_ERROR,0.909,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012271,Operators,1.0,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012272,Loops,1.0,2,105,SYNTAX_ERROR,0.8,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012273,Methods,1.0,10,600,METHOD_CALL_ERROR,0.737,10,0,0,0,1.0,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012274,Variables,1.0,5,300,TYPE_MISMATCH,0.667,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012275,Variables,1.0,10,600,SYNTAX_ERROR,0.632,10,0,0,0,1.0,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012276,Operators,1.0,6,300,SYNTAX_ERROR,0.857,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012277,Loops,1.0,1,60,TYPE_MISMATCH,0.667,0,3,6,1,0.0,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012278,Operators,0.947,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012279,Loops,0.95,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012280,Arrays,0.952,5,405,SYNTAX_ERROR,0.455,10,0,0,0,1.0,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012281,Methods,0.955,5,240,SYNTAX_ERROR,0.909,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012282,Variables,0.957,10,600,TYPE_MISMATCH,0.731,10,0,0,0,1.0,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012283,Arrays,0.958,3,135,UNKNOWN_ERROR,1.0,9,0,1,0,0.889,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012284,Operators,0.956,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012285,Arrays,0.957,4,225,TYPE_MISMATCH,0.727,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012286,Methods,0.959,5,300,TYPE_MISMATCH,0.667,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012287,Operators,0.96,5,270,TYPE_MISMATCH,0.769,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012288,Methods,0.962,4,210,SYNTAX_ERROR,0.8,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012289,Loops,0.963,3,150,TYPE_MISMATCH,0.857,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012290,Methods,0.964,9,450,TYPE_MISMATCH,0.857,4,3,3,0,0.4,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012291,Operators,0.947,6,270,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012292,Arrays,0.948,6,390,TYPE_MISMATCH,0.6,7,1,2,0,0.684,0
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012293,Operators,0.94,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012294,Operators,0.942,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012295,Loops,0.944,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012296,Methods,0.945,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012297,Variables,0.947,2,105,TYPE_MISMATCH,0.8,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012298,Operators,0.948,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012299,Loops,0.949,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012300,Arrays,0.951,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012301,Variables,0.952,2,135,SYNTAX_ERROR,0.571,10,0,0,0,1.0,1
88004885e79469596988ec6d6e8061843d12c39516326f4366b93059bf2e5e19,SES012302,Arrays,0.953,1,45,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,SES012303,Operators,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,SES012304,Arrays,1.0,3,150,SYNTAX_ERROR,0.857,10,0,0,0,1.0,1
88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,SES012305,Variables,1.0,5,240,METHOD_CALL_ERROR,0.909,10,0,0,0,1.0,1
88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,SES012306,Loops,1.0,2,90,UNKNOWN_ERROR,1.0,10,0,0,0,1.0,1
88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,SES012307,Arrays,1.0,10,600,TYPE_MISMATCH,0.745,10,0,0,0,1.0,0
